Date,SPX.open,SPX.high,SPX.low,SPX.close,SPX.volume,SPX.total_ret_index_gross_dvd,SPX.total_ret_index_net_dvd
2015-03-02,2105.23,2117.52,2104.5,2117.39,524842800.0,8397.609,5537.107
2015-03-03,2115.76,2115.76,2098.26,2107.78,505059070.0,8359.616,5512.055
2015-03-04,2107.72,2107.72,2087.62,2098.53,510419040.0,8324.609,5488.973
2015-03-05,2098.54,2104.25,2095.22,2101.04,488319360.0,8334.945,5495.7876
2015-03-06,2100.91,2100.91,2067.27,2071.26,663314000.0,8217.841,5418.573
2015-03-09,2072.25,2083.49,2072.21,2079.43,500131870.0,8251.062,5440.478
2015-03-10,2076.14,2076.14,2044.16,2044.16,625562700.0,8111.615,5348.5312
2015-03-11,2044.69,2050.08,2039.69,2040.24,547776100.0,8097.3384,5339.1177
2015-03-12,2041.1,2066.41,2041.1,2065.95,547397400.0,8201.407,5407.7373
2015-03-13,2064.56,2064.56,2041.17,2053.4,559884500.0,8151.7925,5375.023
2015-03-16,2055.35,2081.41,2055.35,2081.19,549108000.0,8262.248,5447.854
2015-03-17,2080.59,2080.59,2065.08,2074.28,482915200.0,8234.852,5429.7896
2015-03-18,2072.84,2106.85,2061.23,2099.5,642799500.0,8335.159,5495.929
2015-03-19,2098.69,2098.69,2085.56,2089.27,538912800.0,8294.635,5469.2085
2015-03-20,2090.32,2113.92,2090.32,2108.1,1569085400.0,8369.422,5518.521
2015-03-23,2107.99,2114.86,2104.42,2104.42,505802620.0,8354.8125,5508.8877
2015-03-24,2103.94,2107.63,2091.5,2091.5,518017180.0,8304.212,5475.5234
2015-03-25,2093.1,2097.43,2061.05,2061.05,591249660.0,8183.502,5395.931
2015-03-26,2059.94,2067.15,2045.5,2056.15,629338430.0,8164.256,5383.2407
2015-03-27,2055.78,2062.83,2052.96,2061.02,554212100.0,8185.154,5397.02
2015-03-30,2064.11,2088.97,2064.11,2086.24,499786180.0,8286.095,5463.5776
2015-03-31,2084.05,2084.05,2067.04,2067.89,671221950.0,8214.038,5416.066
2015-04-01,2067.63,2067.63,2048.38,2059.69,577114200.0,8182.479,5395.257
2015-04-02,2060.03,2072.17,2057.32,2066.96,492594700.0,8211.576,5414.4424
2015-04-06,2064.87,2086.99,2056.52,2080.62,610287940.0,8265.927,5450.2793
2015-04-07,2080.79,2089.81,2076.1,2076.33,444401340.0,8249.011,5439.126
2015-04-08,2076.94,2086.69,2073.3,2081.9,500216200.0,8274.299,5455.8
2015-04-09,2081.29,2093.31,2074.29,2091.18,483774340.0,8311.206,5480.1353
2015-04-10,2091.51,2102.61,2091.51,2102.06,473559040.0,8354.448,5508.647
2015-04-13,2102.03,2107.65,2092.33,2092.43,495736640.0,8316.912,5483.8975
2015-04-14,2092.28,2098.62,2083.24,2095.84,459195800.0,8330.508,5492.862
2015-04-15,2097.82,2111.91,2097.82,2106.63,573306600.0,8373.399,5521.143
2015-04-16,2105.96,2111.3,2100.02,2104.99,504965120.0,8367.086,5516.9805
2015-04-17,2102.58,2102.58,2072.37,2081.18,671368960.0,8272.444,5454.5767
2015-04-20,2084.11,2103.94,2084.11,2100.4,489427800.0,8349.031,5505.075
2015-04-21,2102.82,2109.64,2094.38,2097.29,499610700.0,8336.814,5497.02
2015-04-22,2098.27,2109.98,2091.05,2107.96,532741400.0,8379.484,5525.1553
2015-04-23,2107.21,2120.49,2103.19,2112.93,579433600.0,8400.07,5538.729
2015-04-24,2112.8,2120.92,2112.8,2117.69,563442050.0,8419.028,5551.2295
2015-04-27,2119.29,2125.92,2107.04,2108.92,601573300.0,8384.179,5528.2505
2015-04-28,2108.35,2116.09,2094.89,2114.76,555166400.0,8408.168,5544.0684
2015-04-29,2112.49,2113.65,2097.41,2106.85,560514750.0,8377.196,5523.6465
2015-04-30,2105.52,2105.52,2077.59,2085.51,696789500.0,8292.732,5467.9546
2015-05-01,2087.38,2108.41,2087.38,2108.29,517351500.0,8383.344,5527.7
2015-05-04,2110.23,2120.95,2110.23,2114.49,468421000.0,8407.997,5543.9556
2015-05-05,2112.63,2115.24,2088.46,2089.46,546268350.0,8309.233,5478.834
2015-05-06,2091.26,2098.42,2067.93,2080.15,563782500.0,8275.325,5456.476
2015-05-07,2079.96,2092.9,2074.99,2088.0,545155600.0,8308.625,5478.4336
2015-05-08,2092.13,2117.66,2092.13,2116.1,536169250.0,8420.621,5552.2793
2015-05-11,2115.56,2117.69,2104.58,2105.33,475660100.0,8379.437,5525.124
2015-05-12,2102.87,2105.06,2085.57,2099.12,479504930.0,8355.175,5509.1265
2015-05-13,2099.62,2110.19,2096.04,2098.48,482084640.0,8354.454,5508.651
2015-05-14,2100.43,2121.45,2100.43,2121.1,486270430.0,8445.463,5568.6597
2015-05-15,2122.07,2123.89,2116.79,2122.73,615096300.0,8452.935,5573.5864
2015-05-18,2121.3,2131.78,2120.01,2129.2,452532480.0,8479.177,5590.889
2015-05-19,2129.45,2133.02,2124.5,2127.83,526865180.0,8475.453,5588.434
2015-05-20,2127.79,2134.72,2122.59,2125.85,519596770.0,8468.467,5583.8276
2015-05-21,2125.55,2134.28,2122.95,2130.82,490181860.0,8489.449,5597.663
2015-05-22,2130.36,2132.15,2126.06,2126.06,431185120.0,8470.577,5585.219
2015-05-26,2125.34,2125.34,2099.18,2104.2,565730900.0,8383.623,5527.885
2015-05-27,2105.13,2126.22,2105.13,2123.48,521363170.0,8461.844,5579.4604
2015-05-28,2122.27,2122.27,2112.86,2120.79,441847500.0,8452.575,5573.3496
2015-05-29,2120.66,2120.66,2104.89,2107.39,768062200.0,8399.388,5538.2793
2015-06-01,2108.64,2119.15,2102.54,2111.73,496321820.0,8417.527,5550.2397
2015-06-02,2110.41,2117.59,2099.14,2109.6,477625180.0,8409.48,5544.934
2015-06-03,2110.64,2121.92,2109.61,2114.07,474052830.0,8428.87,5557.7188
2015-06-04,2112.35,2112.89,2093.23,2095.84,529531520.0,8356.319,5509.8813
2015-06-05,2095.09,2100.99,2085.67,2092.83,567359100.0,8344.659,5502.193
2015-06-08,2092.34,2093.01,2079.11,2079.28,494053920.0,8292.04,5467.498
2015-06-09,2079.07,2085.62,2072.14,2080.15,498462300.0,8295.718,5469.9224
2015-06-10,2081.12,2108.5,2081.12,2105.2,513278140.0,8396.179,5536.163
2015-06-11,2106.24,2115.02,2106.24,2108.86,548636540.0,8413.233,5547.4087
2015-06-12,2107.43,2107.43,2091.33,2094.11,456747970.0,8354.906,5508.949
2015-06-15,2091.34,2091.34,2072.49,2084.43,512029200.0,8316.452,5483.5938
2015-06-16,2084.26,2097.4,2082.1,2096.29,423381150.0,8363.881,5514.867
2015-06-17,2097.4,2106.79,2088.86,2100.44,489365200.0,8380.608,5525.8965
2015-06-18,2101.58,2126.65,2101.58,2121.24,552029250.0,8464.699,5581.3433
2015-06-19,2121.06,2121.64,2109.45,2109.99,1262677600.0,8419.807,5551.7427
2015-06-22,2112.5,2129.87,2112.5,2122.85,472835100.0,8471.124,5585.5796
2015-06-23,2123.16,2128.03,2119.89,2124.2,458723550.0,8477.211,5589.5933
2015-06-24,2123.65,2125.1,2108.58,2108.58,542556400.0,8415.144,5548.668
2015-06-25,2109.96,2116.04,2101.78,2102.31,503689800.0,8390.439,5532.3784
2015-06-26,2102.62,2108.92,2095.38,2101.49,939093570.0,8388.672,5531.2134
2015-06-29,2098.63,2098.63,2056.64,2057.64,596336900.0,8214.449,5416.3364
2015-06-30,2061.19,2074.28,2056.32,2063.11,726352260.0,8236.791,5431.068
2015-07-01,2067.0,2082.78,2067.0,2077.42,536482200.0,8295.932,5470.064
2015-07-02,2078.03,2085.06,2071.02,2076.78,489734000.0,8293.376,5468.3784
2015-07-06,2073.95,2078.61,2058.4,2068.76,594511200.0,8261.621,5447.4404
2015-07-07,2069.52,2083.74,2044.02,2081.34,639140350.0,8311.93,5480.612
2015-07-08,2077.66,2077.66,2044.66,2046.68,388666340.0,8175.948,5390.95
2015-07-09,2049.73,2074.28,2049.73,2051.31,566892200.0,8194.506,5403.187
2015-07-10,2052.74,2081.31,2052.74,2076.62,495269060.0,8295.613,5469.854
2015-07-13,2080.03,2100.67,2080.03,2099.6,509909470.0,8388.163,5530.878
2015-07-14,2099.72,2111.98,2098.18,2108.95,508384000.0,8425.557,5555.534
2015-07-15,2109.01,2114.14,2102.49,2107.4,547400500.0,8419.499,5551.5396
2015-07-16,2110.55,2124.42,2110.55,2124.29,538689800.0,8487.211,5596.187
2015-07-17,2126.8,2128.91,2119.88,2126.64,636935400.0,8496.601,5602.378
2015-07-20,2126.85,2132.82,2123.65,2128.28,509967420.0,8503.359,5606.8345
2015-07-21,2127.55,2128.49,2115.4,2119.21,566156200.0,8467.445,5583.1543
2015-07-22,2118.21,2118.51,2110.0,2114.15,619434400.0,8448.106,5570.403
2015-07-23,2114.16,2116.87,2098.63,2102.15,593052500.0,8400.716,5539.1543
2015-07-24,2102.24,2106.01,2077.09,2079.65,629186500.0,8310.834,5479.89
2015-07-27,2078.19,2078.19,2063.52,2067.64,667213000.0,8262.855,5448.2544
2015-07-28,2070.75,2095.6,2069.09,2093.25,620626560.0,8365.248,5515.7686
2015-07-29,2094.7,2110.6,2094.08,2108.57,579763800.0,8427.5205,5556.829
2015-07-30,2106.78,2110.48,2094.97,2108.63,513199040.0,8428.441,5557.4365
2015-07-31,2111.6,2114.24,2102.07,2103.84,651341060.0,8409.388,5544.8726
2015-08-03,2104.49,2105.7,2087.31,2098.04,554008960.0,8386.208,5529.589
2015-08-04,2097.68,2102.51,2088.6,2093.32,552837000.0,8367.564,5517.296
2015-08-05,2095.27,2112.66,2095.27,2099.84,586582460.0,8396.818,5536.585
2015-08-06,2100.75,2103.32,2075.53,2083.56,621613700.0,8334.081,5495.2183
2015-08-07,2082.61,2082.61,2067.91,2077.57,538228030.0,8310.346,5479.5674
2015-08-10,2080.98,2105.35,2080.98,2104.18,545988160.0,8416.976,5549.876
2015-08-11,2102.66,2102.66,2076.49,2084.07,572683700.0,8338.076,5497.8525
2015-08-12,2081.1,2089.06,2052.09,2086.05,654851200.0,8347.944,5504.359
2015-08-13,2086.19,2092.93,2078.26,2083.39,524653860.0,8338.569,5498.1772
2015-08-14,2083.15,2092.45,2080.61,2091.54,458014430.0,8371.207,5519.6978
2015-08-17,2089.7,2102.87,2079.3,2102.44,432682560.0,8416.436,5549.5195
2015-08-18,2101.99,2103.47,2094.14,2096.92,453743650.0,8395.91,5535.9863
2015-08-19,2095.69,2096.17,2070.53,2079.61,578300500.0,8327.144,5490.6436
2015-08-20,2076.61,2076.61,2035.73,2035.73,686628350.0,8151.4497,5374.797
2015-08-21,2034.08,2034.08,1970.89,1970.89,1077363100.0,7893.1143,5204.459
2015-08-24,1965.15,1965.15,1867.01,1893.21,1350121500.0,7582.216,4999.463
2015-08-25,1898.08,1948.04,1867.08,1867.61,1063062850.0,7479.7827,4931.922
2015-08-26,1872.75,1943.09,1872.75,1940.51,1047032770.0,7772.361,5124.8384
2015-08-27,1942.77,1989.6,1942.77,1987.66,937936200.0,7962.022,5249.8945
2015-08-28,1986.06,1993.48,1975.19,1988.87,730504000.0,7967.858,5253.7427
2015-08-31,1986.73,1986.73,1965.98,1972.18,775156600.0,7901.907,5210.257
2015-09-01,1970.09,1970.09,1903.07,1913.85,884847040.0,7668.5835,5056.411
2015-09-02,1916.52,1948.91,1916.52,1948.86,745239040.0,7810.177,5149.773
2015-09-03,1950.79,1975.01,1944.72,1951.13,642895100.0,7819.7085,5156.0576
2015-09-04,1947.76,1947.76,1911.21,1921.22,675811650.0,7700.433,5077.4116
2015-09-08,1927.3,1970.42,1927.3,1969.41,704348740.0,7894.509,5205.379
2015-09-09,1971.45,1988.63,1937.88,1942.04,703961660.0,7785.488,5133.4937
2015-09-10,1941.59,1965.29,1937.19,1952.29,678267460.0,7827.2363,5161.0215
2015-09-11,1951.45,1961.05,1939.19,1961.05,599817900.0,7864.7944,5185.786
2015-09-14,1963.06,1963.06,1948.27,1953.03,564066050.0,7833.1226,5164.903
2015-09-15,1955.1,1983.19,1954.3,1978.09,558803100.0,7933.7354,5231.243
2015-09-16,1978.02,1997.26,1977.93,1995.31,606996200.0,8003.102,5276.9814
2015-09-17,1995.33,2020.86,1986.73,1990.2,717577860.0,7983.9175,5264.332
2015-09-18,1989.66,1989.66,1953.45,1958.03,1874791200.0,7854.931,5179.2827
2015-09-21,1960.84,1979.64,1955.8,1966.97,585108350.0,7890.8843,5202.989
2015-09-22,1961.39,1961.39,1929.22,1942.74,704628600.0,7793.8794,5139.027
2015-09-23,1943.24,1949.52,1932.57,1938.76,514180060.0,7778.3174,5128.7656
2015-09-24,1934.81,1937.17,1908.92,1932.24,725975740.0,7752.159,5111.518
2015-09-25,1935.93,1952.89,1921.5,1931.34,700778900.0,7748.579,5109.157
2015-09-28,1929.18,1929.18,1879.21,1881.77,811109400.0,7551.9473,4979.505
2015-09-29,1881.9,1899.48,1871.91,1884.09,768309100.0,7561.701,4985.936
2015-09-30,1887.14,1920.53,1887.14,1920.03,862550140.0,7706.4185,5081.358
2015-10-01,1919.65,1927.21,1900.7,1923.82,687303600.0,7722.162,5091.739
2015-10-02,1921.77,1951.36,1893.7,1951.36,785596200.0,7833.473,5165.134
2015-10-05,1954.33,1989.17,1954.33,1987.05,733824260.0,7977.146,5259.8667
2015-10-06,1986.63,1991.62,1971.99,1979.92,687947650.0,7948.532,5241.0
2015-10-07,1982.34,1999.31,1976.44,1995.83,743747840.0,8015.499,5285.156
2015-10-08,1994.01,2016.5,1987.53,2013.43,614973760.0,8086.204,5331.776
2015-10-09,2013.73,2020.13,2007.61,2014.89,631965700.0,8092.3154,5335.8057
2015-10-12,2015.65,2018.66,2010.55,2017.46,473699400.0,8102.637,5342.612
2015-10-13,2015.0,2022.34,2001.78,2003.69,579995000.0,8048.114,5306.6606
2015-10-14,2003.66,2009.56,1990.73,1994.24,640033800.0,8010.614,5281.9346
2015-10-15,1996.47,2024.15,1996.47,2023.86,686490600.0,8130.025,5360.6704
2015-10-16,2024.37,2033.54,2020.46,2033.11,720990850.0,8167.183,5385.171
2015-10-19,2031.73,2034.45,2022.31,2033.66,607649300.0,8169.5107,5386.7056
2015-10-20,2033.13,2039.12,2026.61,2030.77,579182600.0,8158.125,5379.198
2015-10-21,2033.47,2037.97,2017.22,2018.94,634937600.0,8111.6416,5348.549
2015-10-22,2021.88,2055.2,2021.88,2052.51,801515300.0,8246.738,5437.627
2015-10-23,2058.19,2079.74,2058.19,2075.15,764446660.0,8337.739,5497.6304
2015-10-26,2075.08,2075.14,2066.53,2071.18,615001500.0,8321.851,5487.1533
2015-10-27,2068.75,2070.37,2058.84,2065.89,671603800.0,8300.595,5473.1387
2015-10-28,2066.48,2090.35,2063.11,2090.35,672605250.0,8399.672,5538.4663
2015-10-29,2088.35,2092.52,2082.63,2089.41,558104770.0,8396.86,5536.613
2015-10-30,2090.0,2094.32,2079.34,2079.36,802944900.0,8356.472,5509.982
2015-11-02,2080.76,2106.2,2080.76,2104.05,591491600.0,8455.711,5575.4165
2015-11-03,2102.63,2116.48,2097.51,2109.79,597109250.0,8478.919,5590.719
2015-11-04,2110.6,2114.59,2096.98,2102.31,630789570.0,8451.759,5572.8105
2015-11-05,2101.68,2108.78,2090.41,2099.93,602367800.0,8443.946,5567.6597
2015-11-06,2098.6,2101.91,2083.74,2099.2,673627650.0,8441.964,5566.352
2015-11-09,2096.56,2096.56,2068.24,2078.58,675291900.0,8360.793,5512.831
2015-11-10,2077.19,2083.67,2069.91,2081.72,573263360.0,8375.6,5522.594
2015-11-11,2083.41,2086.94,2074.85,2075.0,520282620.0,8348.5625,5504.7666
2015-11-12,2072.29,2072.29,2045.66,2045.97,583695400.0,8233.288,5428.7583
2015-11-13,2044.64,2044.64,2022.02,2023.04,661114500.0,8141.0854,5367.963
2015-11-16,2022.08,2053.22,2019.39,2053.19,615213600.0,8263.861,5448.9175
2015-11-17,2053.67,2066.69,2045.9,2050.44,684883700.0,8254.541,5442.772
2015-11-18,2051.99,2085.31,2051.99,2083.58,618006850.0,8388.616,5531.177
2015-11-19,2083.7,2086.74,2078.76,2081.24,557110900.0,8379.559,5525.2046
2015-11-20,2082.82,2097.06,2082.82,2089.17,701089700.0,8412.787,5547.1143
2015-11-23,2089.41,2095.61,2081.39,2086.59,580602600.0,8402.732,5540.4844
2015-11-24,2084.42,2094.12,2070.29,2089.14,615626560.0,8413.232,5547.4077
2015-11-25,2089.3,2093.0,2086.3,2088.87,449950500.0,8413.023,5547.27
2015-11-27,2088.82,2093.29,2084.13,2090.11,243529340.0,8419.887,5551.7954
2015-11-30,2090.95,2093.81,2080.41,2080.41,830705200.0,8381.249,5526.319
2015-12-01,2082.93,2103.37,2082.93,2102.63,599103600.0,8471.42,5585.775
2015-12-02,2101.71,2104.27,2077.11,2079.51,661109500.0,8380.259,5525.666
2015-12-03,2080.71,2085.0,2042.35,2049.62,761989440.0,8260.149,5446.4697
2015-12-04,2051.24,2093.84,2051.24,2091.69,751361860.0,8429.752,5558.301
2015-12-07,2090.42,2090.42,2066.78,2077.07,648025200.0,8371.438,5519.85
2015-12-08,2073.39,2073.85,2052.32,2063.59,677047700.0,8317.836,5484.5063
2015-12-09,2061.17,2080.33,2036.53,2047.62,754895400.0,8254.002,5442.4165
2015-12-10,2047.93,2067.65,2045.67,2052.23,610605900.0,8273.497,5455.271
2015-12-11,2047.27,2047.27,2008.8,2012.37,729383740.0,8114.099,5350.169
2015-12-14,2013.37,2022.92,1993.26,2021.94,785086700.0,8153.247,5375.9824
2015-12-15,2025.55,2053.87,2025.55,2043.41,702379900.0,8239.895,5433.1143
2015-12-16,2046.5,2076.72,2042.43,2073.07,690050300.0,8360.036,5512.3315
2015-12-17,2073.76,2076.37,2041.66,2041.89,655534850.0,8235.572,5430.264
2015-12-18,2040.81,2040.81,2005.33,2005.55,1822321900.0,8089.0015,5333.6206
2015-12-21,2010.27,2022.9,2005.93,2021.15,615865540.0,8152.8823,5375.741
2015-12-22,2023.15,2042.74,2020.49,2038.97,559953150.0,8225.615,5423.699
2015-12-23,2042.2,2064.73,2042.2,2064.29,553948500.0,8327.95,5491.176
2015-12-24,2063.52,2067.36,2058.73,2060.99,252714200.0,8314.669,5482.4185
2015-12-28,2057.77,2057.77,2044.2,2056.5,374236030.0,8296.574,5470.488
2015-12-29,2060.54,2081.56,2060.54,2078.36,389239740.0,8386.306,5529.6533
2015-12-30,2077.34,2077.34,2061.97,2063.36,339059460.0,8326.647,5490.3164
2015-12-31,2060.59,2062.54,2043.62,2043.94,487696740.0,8248.302,5438.658
2016-01-04,2038.2,2038.2,1989.68,2012.66,817659260.0,8123.9365,5356.656
2016-01-05,2013.78,2021.94,2004.17,2016.71,629042370.0,8140.2837,5367.4346
2016-01-06,2011.71,2011.71,1979.05,1990.26,745563260.0,8036.409,5298.9434
2016-01-07,1985.32,1985.32,1938.83,1943.09,876560200.0,7846.155,5173.4956
2016-01-08,1945.97,1960.4,1918.46,1922.03,819685000.0,7761.14,5117.44
2016-01-11,1926.12,1935.65,1901.1,1923.67,788334700.0,7767.7627,5121.806
2016-01-12,1927.83,1947.38,1914.35,1938.68,768301060.0,7828.413,5161.7974
2016-01-13,1940.34,1950.33,1886.41,1890.28,886396800.0,7633.8516,5033.51
2016-01-14,1891.68,1934.47,1878.93,1921.84,931479040.0,7761.443,5117.6396
2016-01-15,1916.68,1916.68,1857.83,1880.33,1206742800.0,7594.1274,5007.317
2016-01-19,1888.66,1901.44,1864.6,1881.33,891805760.0,7598.186,5009.993
2016-01-20,1876.18,1876.18,1812.29,1859.33,1092011000.0,7510.4653,4952.153
2016-01-21,1861.46,1889.85,1848.98,1868.99,865664300.0,7549.725,4978.0396
2016-01-22,1877.4,1908.85,1877.4,1906.9,821294100.0,7702.8613,5079.0127
2016-01-25,1906.28,1906.28,1875.97,1877.08,773700200.0,7582.467,4999.6284
2016-01-26,1878.79,1906.73,1878.79,1903.63,707140740.0,7689.7188,5070.3467
2016-01-27,1902.52,1916.99,1872.7,1882.95,813037600.0,7606.6978,5015.6055
2016-01-28,1885.22,1902.96,1873.65,1893.36,833137500.0,7649.4307,5043.782
2016-01-29,1894.0,1940.24,1894.0,1940.24,1230858000.0,7838.9756,5168.762
2016-02-01,1936.94,1947.2,1920.3,1939.38,724321540.0,7835.7407,5166.629
2016-02-02,1935.26,1935.26,1897.29,1903.03,816298560.0,7689.0913,5069.933
2016-02-03,1907.07,1918.01,1872.23,1912.53,936651600.0,7730.1147,5096.9824
2016-02-04,1911.67,1927.35,1900.52,1915.45,886268400.0,7743.487,5105.8
2016-02-05,1913.07,1913.07,1872.65,1880.05,878323650.0,7600.676,5011.635
2016-02-08,1873.25,1873.25,1828.46,1853.44,1030158600.0,7493.828,4941.183
2016-02-09,1848.46,1868.25,1834.94,1852.21,857851700.0,7490.4165,4938.9336
2016-02-10,1857.1,1881.6,1850.32,1851.86,772848100.0,7491.5576,4939.686
2016-02-11,1847.0,1847.0,1810.1,1829.08,967843700.0,7400.8125,4879.8516
2016-02-12,1833.4,1864.78,1833.4,1864.78,810026560.0,7546.077,4975.6343
2016-02-16,1871.44,1895.77,1871.44,1895.58,854329540.0,7673.2236,5059.47
2016-02-17,1898.8,1930.68,1898.8,1926.82,827137660.0,7800.455,5143.363
2016-02-18,1927.57,1930.0,1915.09,1917.83,742292200.0,7764.475,5119.6387
2016-02-19,1916.74,1918.78,1902.17,1917.78,879010700.0,7765.396,5120.246
2016-02-22,1924.44,1946.7,1924.44,1945.5,680678400.0,7877.651,5194.263
2016-02-23,1942.38,1942.38,1919.44,1921.27,640289660.0,7780.024,5129.891
2016-02-24,1917.56,1932.08,1891.0,1929.8,671767100.0,7814.969,5152.9326
2016-02-25,1931.87,1951.83,1925.41,1951.7,605223600.0,7905.5317,5212.647
2016-02-26,1954.95,1962.96,1945.78,1948.05,683476540.0,7891.656,5203.4976
2016-02-29,1947.13,1958.27,1931.81,1932.23,865264000.0,7828.323,5161.738
2016-03-01,1937.09,1978.35,1937.09,1978.35,754116160.0,8015.306,5285.0283
2016-03-02,1976.6,1986.51,1968.8,1986.45,688728960.0,8049.5864,5307.632
2016-03-03,1985.6,1993.69,1977.37,1993.4,676537150.0,8078.585,5326.7524
2016-03-04,1994.01,2009.13,1986.77,1999.99,798710600.0,8105.481,5344.487
2016-03-07,1996.11,2006.12,1989.38,2001.76,671945700.0,8113.191,5349.5703
2016-03-08,1996.88,1996.88,1977.43,1979.26,716139600.0,8023.4937,5290.427
2016-03-09,1981.44,1992.69,1979.84,1989.26,617763140.0,8065.4043,5318.0615
2016-03-10,1990.97,2005.08,1969.25,1989.57,679497150.0,8067.194,5319.241
2016-03-11,1994.71,2022.37,1994.71,2022.19,651166500.0,8201.7295,5407.9497
2016-03-14,2019.27,2024.57,2012.05,2019.64,552448600.0,8191.918,5401.4805
2016-03-15,2015.27,2015.94,2005.23,2015.93,537918140.0,8177.0195,5391.6567
2016-03-16,2014.24,2032.02,2010.04,2027.22,625199100.0,8223.357,5422.2104
2016-03-17,2026.9,2046.24,2022.16,2040.59,668462100.0,8277.674,5458.025
2016-03-18,2041.16,2052.36,2041.16,2049.58,1755882100.0,8314.142,5482.071
2016-03-21,2047.88,2053.91,2043.14,2051.6,546117100.0,8322.369,5487.4956
2016-03-22,2048.64,2056.6,2040.57,2049.8,564581900.0,8316.329,5483.5127
2016-03-23,2048.55,2048.55,2034.86,2036.71,551169600.0,8263.242,5448.509
2016-03-24,2032.48,2036.04,2022.49,2035.94,610855600.0,8260.151,5446.471
2016-03-28,2037.89,2042.67,2031.96,2037.05,470922940.0,8264.717,5449.4814
2016-03-29,2035.75,2055.91,2028.31,2055.01,590708200.0,8339.264,5498.6353
2016-03-30,2058.27,2072.21,2058.27,2063.95,527219870.0,8376.44,5523.149
2016-03-31,2063.77,2067.92,2057.46,2059.74,651556860.0,8359.362,5511.8877
2016-04-01,2056.62,2075.07,2043.98,2072.78,666015100.0,8412.357,5546.831
2016-04-04,2073.19,2074.02,2062.57,2066.13,546680400.0,8387.192,5530.2383
2016-04-05,2062.5,2062.5,2042.56,2045.17,676197060.0,8302.129,5474.1494
2016-04-06,2045.56,2067.33,2043.09,2066.66,595344900.0,8392.37,5533.6523
2016-04-07,2063.01,2063.01,2033.8,2041.91,648415900.0,8292.169,5467.5825
2016-04-08,2045.54,2060.63,2041.69,2047.6,551728300.0,8315.376,5482.885
2016-04-11,2050.23,2062.93,2041.88,2041.99,597863200.0,8292.594,5467.863
2016-04-12,2043.72,2065.05,2039.74,2061.72,599364030.0,8372.979,5520.8657
2016-04-13,2065.92,2083.18,2065.92,2082.42,643524700.0,8458.304,5577.1265
2016-04-14,2082.89,2087.84,2078.13,2082.78,573460500.0,8460.611,5578.6484
2016-04-15,2083.1,2083.22,2076.31,2080.73,708648700.0,8452.284,5573.157
2016-04-18,2078.83,2094.66,2073.65,2094.34,559823940.0,8507.736,5609.72
2016-04-19,2096.05,2104.05,2091.68,2100.8,606757600.0,8533.979,5627.0234
2016-04-20,2101.52,2111.05,2096.32,2102.4,630234240.0,8540.97,5631.6333
2016-04-21,2102.09,2103.78,2088.52,2091.48,661881150.0,8496.815,5602.52
2016-04-22,2091.49,2094.32,2081.2,2091.58,712585800.0,8497.263,5602.8145
2016-04-25,2089.37,2089.37,2077.52,2087.79,551215000.0,8481.868,5592.664
2016-04-26,2089.84,2096.87,2085.8,2091.7,608550460.0,8497.753,5603.138
2016-04-27,2092.33,2099.89,2082.31,2095.15,686670700.0,8512.394,5612.791
2016-04-28,2090.93,2099.3,2071.62,2075.81,700338100.0,8434.408,5561.3706
2016-04-29,2071.82,2073.85,2052.28,2065.3,895629000.0,8391.789,5533.269
2016-05-02,2067.17,2083.42,2066.11,2081.43,608904700.0,8457.387,5576.5215
2016-05-03,2077.18,2077.18,2054.89,2063.37,642409200.0,8384.235,5528.288
2016-05-04,2060.3,2060.3,2045.55,2051.12,634264300.0,8336.233,5496.637
2016-05-05,2052.95,2060.23,2045.77,2050.63,606989440.0,8336.257,5496.653
2016-05-06,2047.77,2057.72,2039.45,2057.14,595556030.0,8363.742,5514.7754
2016-05-09,2057.55,2064.15,2054.31,2058.69,562123400.0,8370.13,5518.9873
2016-05-10,2062.63,2084.87,2062.63,2084.39,526241660.0,8474.795,5588.0
2016-05-11,2083.29,2083.29,2064.46,2064.46,588437250.0,8398.161,5537.47
2016-05-12,2067.17,2073.99,2053.13,2064.11,597079550.0,8397.57,5537.0806
2016-05-13,2062.5,2066.79,2043.13,2046.61,575820100.0,8327.02,5490.5615
2016-05-16,2046.53,2071.88,2046.53,2066.66,579641200.0,8409.458,5544.9194
2016-05-17,2065.04,2065.69,2040.82,2047.21,694138700.0,8332.899,5494.439
2016-05-18,2044.38,2060.61,2034.49,2047.63,564733000.0,8335.848,5496.383
2016-05-19,2044.21,2044.21,2025.91,2040.04,595418100.0,8305.025,5476.06
